Signal Power,FFT Mean,SNR,Modulation
-0.8264673738728068,-0.9230192474014548,-0.7223264736592817,BPSK
-0.8279758628879264,-0.9654929808937325,-0.8641226903824043,BPSK
-0.8260069137832735,-0.9036515195840074,-0.15867754957833072,BPSK
-0.8255792695121511,-0.9148805597380171,-0.8036925087333111,BPSK
-0.8275362001633394,-0.8957512394109887,-0.21523660066014477,BPSK
-0.829130302112399,-0.8814835166308059,2.537314782262943,BPSK
-0.830328907916888,-0.9436457309887751,3.803499012192423,BPSK
-0.8254301516636073,-1.0147298892234635,-0.8567543803129364,BPSK
-0.8259675446929118,-0.8779563906734565,1.1611409446585204,BPSK
-0.8284133988902954,-0.8686905948987264,-0.40623210031079576,BPSK
-0.827536966772511,-0.9319955446080354,-0.4968284875804026,BPSK
-0.8273242698213792,-0.8723131154224253,-0.8618237111733342,BPSK
-0.8275472541730076,-0.8571113888103228,-0.7688111367322695,BPSK
-0.8243220799293537,-0.9750374887577916,-0.42493032288355187,BPSK
-0.8263736991779006,-0.8678179424536591,-0.5945152573085041,BPSK
-0.8284104313709215,-0.9164245521014812,-0.7885558047274667,BPSK
-0.8243778940229131,-0.889558327292838,0.8329420806584137,BPSK
-0.8269664364435303,-0.9686321093153613,-0.8530922815274873,BPSK
-0.8274777894903277,-0.962925062296864,-0.7818860390195117,BPSK
-0.8236878468511443,-0.878667140702276,-0.511036126366273,BPSK
-0.824932127724665,-0.8740685227707723,0.01505807784705222,BPSK
-0.8245786961672208,-0.8945669366534624,-0.8744312594846058,BPSK
-0.8280503723535421,-0.9461805008946342,-0.7687072828313883,BPSK
-0.827726813824463,-0.8608417215052574,-0.5234509455541893,BPSK
-0.8271120921861378,-0.94796926740187,-0.24576382901266017,BPSK
-0.578261283746214,-0.5165392643812475,-0.2257230040790992,QPSK
-0.5794571445952821,-0.5572963692319625,0.04692156115271022,QPSK
-0.5739885998928642,-0.45254597947227804,-0.6447133505076377,QPSK
-0.5768740920855068,-0.3923530078281517,-0.7293682769645455,QPSK
-0.5780743052963234,-0.5427403054569669,0.1069268591283228,QPSK
-0.581648360901048,-0.4625137908588314,2.4848954791149707,QPSK
-0.5757360978642319,-0.5913233427022935,0.610672881730064,QPSK
-0.5839814493622193,-0.4579186982643081,-0.5967343453481934,QPSK
-0.5767769800139925,-0.41279548987188464,0.8113999464920629,QPSK
-0.5784883978956379,-0.5257990092044444,2.1612325677101527,QPSK
-0.5823261175967427,-0.40912303584379206,0.04365088539423638,QPSK
-0.578332677316487,-0.4934474126713087,-0.8085849382645206,QPSK
-0.5806269654618432,-0.5008792965786664,-0.24780032861597265,QPSK
-0.583223891124692,-0.3928683384309248,1.232876656736107,QPSK
-0.5780832573131017,-0.49539892346631026,-0.2308621575222173,QPSK
-0.5794596175280938,-0.46959682425604155,2.6941790678164863,QPSK
-0.5764203336438932,-0.5847162297974339,-0.7927967220769538,QPSK
-0.5837604186275123,-0.39272611476140307,0.43768483008746495,QPSK
-0.5787258241748864,-0.4608872950866324,0.06887019562203349,QPSK
-0.5759926893727708,-0.46261744628944834,0.43415163275696195,QPSK
-0.581448968328443,-0.4314721990242089,-0.6072457212797375,QPSK
-0.5831291283393487,-0.45612103948916644,-0.32394067583946784,QPSK
-0.576268990155819,-0.48096398395592405,-0.06040079497557484,QPSK
-0.5834986834187249,-0.4370913230860762,-0.7257734909563146,QPSK
-0.5790123381704467,-0.46057859132448536,0.11660215707114459,QPSK
1.3356370969768332,1.2112694309366594,0.0309231599951988,16-QAM
1.3411826488070064,1.4682354527937267,-0.6009027712000389,16-QAM
1.3819597034651416,1.306188076793839,-0.07787025272341982,16-QAM
1.4573912020796354,1.4278882341381924,-0.47904525716487123,16-QAM
1.3443585127703954,1.34173499667241,-0.5116466292781389,16-QAM
1.4103743197044498,1.2963850091399054,1.7647142409905168,16-QAM
1.4282568387454901,1.4173251143546848,-0.527003747232761,16-QAM
1.3767671627938345,1.1929734581782154,0.5137841784407641,16-QAM
1.471830656766985,1.4160090060876684,-0.6893997153438837,16-QAM
1.3762424064511978,1.3257213375984542,-0.5234712729145318,16-QAM
1.4219503654891652,1.482560949006812,2.0336040668710855,16-QAM
1.3790766347466545,1.1781002193089263,-0.5229244168045093,16-QAM
1.4573034129648208,1.3570903122195228,-0.7654363117789516,16-QAM
1.3859842779694964,1.53615712067217,0.04111923864961894,16-QAM
1.5045972638149132,1.5571788629370513,-0.7565361497183093,16-QAM
1.4215643406772636,1.304876072650471,-0.20581156448483456,16-QAM
1.4309308209947502,1.4807346139830984,-0.5943809709401797,16-QAM
1.4289636029430657,1.2955739185495703,-0.6864325061086594,16-QAM
1.5282159978059064,1.4652573322998583,-0.37641619922332487,16-QAM
1.4901852586817732,1.4685858818129698,-0.7566042523787164,16-QAM
1.3654168957748247,1.4826056734311899,0.25949303530659407,16-QAM
1.2412433968557235,1.527640853633043,-0.11979122437992067,16-QAM
1.4044627738181494,1.328914661499035,-0.7245436329333109,16-QAM
1.3574765558098287,1.2392872307475782,1.2713642249707096,16-QAM
1.411485161123453,1.5654307823196199,1.9180137052208872,16-QAM
