Signal Power,FFT Mean,SNR,Modulation,Predicted Modulation
-0.8264673738728068,-0.9230192474014548,-0.7223264736592817,BPSK,BPSK
-0.8279758628879264,-0.9654929808937324,-0.8641226903824043,BPSK,BPSK
-0.8260069137832735,-0.9036515195840074,-0.1586775495783307,BPSK,BPSK
-0.8255792695121511,-0.9148805597380172,-0.8036925087333111,BPSK,BPSK
-0.8275362001633394,-0.8957512394109887,-0.2152366006601447,BPSK,BPSK
-0.829130302112399,-0.8814835166308059,2.537314782262943,BPSK,QPSK
-0.830328907916888,-0.9436457309887752,3.803499012192423,BPSK,QPSK
-0.8254301516636073,-1.0147298892234635,-0.8567543803129364,BPSK,BPSK
-0.8259675446929118,-0.8779563906734565,1.1611409446585204,BPSK,QPSK
-0.8284133988902954,-0.8686905948987264,-0.4062321003107957,BPSK,BPSK
-0.827536966772511,-0.9319955446080354,-0.4968284875804026,BPSK,BPSK
-0.8273242698213792,-0.8723131154224253,-0.8618237111733342,BPSK,BPSK
-0.8275472541730076,-0.8571113888103228,-0.7688111367322695,BPSK,BPSK
-0.8243220799293537,-0.9750374887577916,-0.4249303228835518,BPSK,BPSK
-0.8263736991779006,-0.8678179424536591,-0.5945152573085041,BPSK,BPSK
-0.8284104313709215,-0.9164245521014812,-0.7885558047274667,BPSK,BPSK
-0.8243778940229131,-0.889558327292838,0.8329420806584137,BPSK,QPSK
-0.8269664364435303,-0.9686321093153611,-0.8530922815274873,BPSK,BPSK
-0.8274777894903277,-0.962925062296864,-0.7818860390195117,BPSK,BPSK
-0.8236878468511443,-0.878667140702276,-0.511036126366273,BPSK,BPSK
-0.824932127724665,-0.8740685227707723,0.0150580778470522,BPSK,QPSK
-0.8245786961672208,-0.8945669366534624,-0.8744312594846058,BPSK,BPSK
-0.8280503723535421,-0.9461805008946342,-0.7687072828313883,BPSK,BPSK
-0.827726813824463,-0.8608417215052574,-0.5234509455541893,BPSK,BPSK
-0.8271120921861378,-0.94796926740187,-0.2457638290126601,BPSK,BPSK
-0.578261283746214,-0.5165392643812475,-0.2257230040790992,QPSK,QPSK
-0.5794571445952821,-0.5572963692319625,0.0469215611527102,QPSK,QPSK
-0.5739885998928642,-0.452545979472278,-0.6447133505076377,QPSK,QPSK
-0.5768740920855068,-0.3923530078281517,-0.7293682769645455,QPSK,QPSK
-0.5780743052963234,-0.5427403054569669,0.1069268591283228,QPSK,QPSK
-0.581648360901048,-0.4625137908588314,2.4848954791149707,QPSK,QPSK
-0.5757360978642319,-0.5913233427022935,0.610672881730064,QPSK,QPSK
-0.5839814493622193,-0.4579186982643081,-0.5967343453481934,QPSK,QPSK
-0.5767769800139925,-0.4127954898718846,0.8113999464920629,QPSK,QPSK
-0.5784883978956379,-0.5257990092044444,2.1612325677101527,QPSK,QPSK
-0.5823261175967427,-0.409123035843792,0.0436508853942363,QPSK,QPSK
-0.578332677316487,-0.4934474126713087,-0.8085849382645206,QPSK,BPSK
-0.5806269654618432,-0.5008792965786664,-0.2478003286159726,QPSK,QPSK
-0.583223891124692,-0.3928683384309248,1.232876656736107,QPSK,QPSK
-0.5780832573131017,-0.4953989234663102,-0.2308621575222173,QPSK,QPSK
-0.5794596175280938,-0.4695968242560415,2.6941790678164863,QPSK,QPSK
-0.5764203336438932,-0.5847162297974339,-0.7927967220769538,QPSK,BPSK
-0.5837604186275123,-0.392726114761403,0.4376848300874649,QPSK,QPSK
-0.5787258241748864,-0.4608872950866324,0.0688701956220334,QPSK,QPSK
-0.5759926893727708,-0.4626174462894483,0.4341516327569619,QPSK,QPSK
-0.581448968328443,-0.4314721990242089,-0.6072457212797375,QPSK,QPSK
-0.5831291283393487,-0.4561210394891664,-0.3239406758394678,QPSK,QPSK
-0.576268990155819,-0.480963983955924,-0.0604007949755748,QPSK,QPSK
-0.5834986834187249,-0.4370913230860762,-0.7257734909563146,QPSK,QPSK
-0.5790123381704467,-0.4605785913244853,0.1166021570711445,QPSK,QPSK
1.3356370969768332,1.2112694309366594,0.0309231599951988,16-QAM,16-QAM
1.3411826488070064,1.4682354527937267,-0.6009027712000389,16-QAM,16-QAM
1.3819597034651416,1.306188076793839,-0.0778702527234198,16-QAM,16-QAM
1.4573912020796354,1.4278882341381924,-0.4790452571648712,16-QAM,16-QAM
1.3443585127703954,1.34173499667241,-0.5116466292781389,16-QAM,16-QAM
1.4103743197044498,1.2963850091399054,1.7647142409905168,16-QAM,16-QAM
1.42825683874549,1.4173251143546848,-0.527003747232761,16-QAM,16-QAM
1.3767671627938345,1.1929734581782154,0.5137841784407641,16-QAM,16-QAM
1.471830656766985,1.4160090060876684,-0.6893997153438837,16-QAM,16-QAM
1.3762424064511978,1.3257213375984542,-0.5234712729145318,16-QAM,16-QAM
1.4219503654891652,1.482560949006812,2.033604066871085,16-QAM,16-QAM
1.3790766347466543,1.1781002193089265,-0.5229244168045093,16-QAM,16-QAM
1.4573034129648208,1.3570903122195228,-0.7654363117789516,16-QAM,16-QAM
1.3859842779694964,1.53615712067217,0.0411192386496189,16-QAM,16-QAM
1.5045972638149132,1.557178862937051,-0.7565361497183093,16-QAM,16-QAM
1.4215643406772636,1.304876072650471,-0.2058115644848345,16-QAM,16-QAM
1.4309308209947502,1.4807346139830984,-0.5943809709401797,16-QAM,16-QAM
1.4289636029430657,1.2955739185495705,-0.6864325061086594,16-QAM,16-QAM
1.5282159978059064,1.4652573322998583,-0.3764161992233248,16-QAM,16-QAM
1.4901852586817732,1.4685858818129698,-0.7566042523787164,16-QAM,16-QAM
1.3654168957748247,1.48260567343119,0.259493035306594,16-QAM,16-QAM
1.2412433968557235,1.527640853633043,-0.1197912243799206,16-QAM,16-QAM
1.4044627738181494,1.328914661499035,-0.7245436329333109,16-QAM,16-QAM
1.3574765558098287,1.2392872307475782,1.2713642249707096,16-QAM,16-QAM
1.411485161123453,1.56543078231962,1.9180137052208872,16-QAM,16-QAM
